path,bytes,sha256
legacy/regression/w4e/product_full/logs/core_top_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/directed_tests.log,1926,b2ac6f5e20c5e43b073ed88aeedf8967e5679dd4a8f7b8e083b8790db2931ab3
legacy/regression/w4e/product_full/logs/directed_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/dispatch_retry_tests.log,997,4cd3a0a4df0d4e12c2c46a1b39ec147f7b8ce926b39e1d9ea246fb4dad06140d
legacy/regression/w4e/product_full/logs/dispatch_retry_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/full_program_arch_diff.log,641,aecd8c81fbda197aea031bb37418ca00e4d93d11832341f1a9b5b165c04512c1
legacy/regression/w4e/product_full/logs/gate1_regression_tests.log,1085,d02ec2385a6480b1ddab2a86d20047490e56fc30895e7bcc78df6ef0326fd061
legacy/regression/w4e/product_full/logs/gate1_regression_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/gate4_w1_lane_interface_tests.log,39,d43bd0e56fd747f34a18a95dff1f25cc218441b617b7f1f4289f2ca037f0d1b3
legacy/regression/w4e/product_full/logs/gate4_w1_lane_interface_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/generate_merged.log,76,9b0d5e32eba2532cf1db7e99618f8b9fddeaf5e98ca46da8a5e0397ce0696894
legacy/regression/w4e/product_full/logs/hls_cpp_trace.log,1213,980593a070f7eefaad5d83d9745aaf8bfdca3db658bfc46b799428f7551717f8
legacy/regression/w4e/product_full/logs/hls_csim_trace.log,8893,93860c92f514627afb67d3adc689c4fc9db4f080a325fb0b37b841814ec0d5b1
legacy/regression/w4e/product_full/logs/hls_prefix_trace_tb_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/iq_compaction_tests.log,905,e4ee91f1845a638ac64d9058c794f5888dabf2abaea87af05949432b7c260bda
legacy/regression/w4e/product_full/logs/iq_compaction_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/lsu_minimal_tests.log,1131,74df03b790dbf3842ce18c4087b96631ee38b42f49881781d8320784164f90c9
legacy/regression/w4e/product_full/logs/lsu_minimal_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/merged_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/partial_order.log,352,76bf81b7b6c371373aa4cd2dcff7df1cf2e6f67aa5d9531eacab5a1b138f93ad
legacy/regression/w4e/product_full/logs/partial_order_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/reset_architecture_pipelined_tests.log,1174,7b0ae4133dd0d4d0b9846969e267ccb39d8f10ad780816a159f5f01bac4e94e8
legacy/regression/w4e/product_full/logs/reset_architecture_pipelined_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/reset_architecture_tests.log,1174,7b0ae4133dd0d4d0b9846969e267ccb39d8f10ad780816a159f5f01bac4e94e8
legacy/regression/w4e/product_full/logs/reset_architecture_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/synth_tops_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/w2_dual_grant_random_tests.log,332,98aade03027c0fc06954eafddb750a9456e5a19cffdbf917bb8376d533f566a3
legacy/regression/w4e/product_full/logs/w2_dual_grant_random_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/w2_dual_grant_tests.log,2306,227fcb5487f74b851a3ff98b701182bddc679883fa5e7e67ae0afb626ef17c55
legacy/regression/w4e/product_full/logs/w2_dual_grant_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/w3_completion_buffer_tests.log,1428,f8d680b7fdc9084246f31628e6da8b2c06765ca175b43042090144935130c127
legacy/regression/w4e/product_full/logs/w3_completion_buffer_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/w3_dual_execute_random_tests.log,1635,2c45d08cad05f930978e07739b95167e1042fd9d753926a87f8bb38bf283f17b
legacy/regression/w4e/product_full/logs/w3_dual_execute_random_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/logs/w3_dual_execute_tests.log,1182,1d327f712a755cbbae5c78ef0d3d38c3fe275320aec5a214a40001194c1bd668
legacy/regression/w4e/product_full/logs/w3_dual_execute_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
legacy/regression/w4e/product_full/normalized/branch_not_taken_hls_cpp.jsonl,4445,350407cf41dc1ebe3f9a12592680ec1352d553e4f43182979efc7ea744c41150
legacy/regression/w4e/product_full/normalized/branch_not_taken_hls_csim.jsonl,4457,f6871df59f3e037a49062bf93c351985b2fad0fa4ed4ee8142ab9ced6205ca3e
legacy/regression/w4e/product_full/normalized/branch_taken_hls_cpp.jsonl,4016,e4d7f0f5f96a4b50d9c69ca51d9de07ccab9246c3272faa9e302f843f7623b23
legacy/regression/w4e/product_full/normalized/branch_taken_hls_csim.jsonl,4027,b6649bcb9f74dc22bd5fef9d56b50af28a513f7de0e6d30ed27999f23637f3d8
legacy/regression/w4e/product_full/normalized/independent_alu_hls_cpp.jsonl,3679,71adc87c59cb6edbf465cfaad836d0214f4d3ea2ac63ad9f01c47d1472dd8071
legacy/regression/w4e/product_full/normalized/independent_alu_hls_csim.jsonl,3689,6e7b8232e79a3bb2a2cd452f3b406cb8dbbd539ed73f8d03fb5384cbf112d0ff
legacy/regression/w4e/product_full/normalized/load_store_hls_cpp.jsonl,3257,a48f4627d258d8a0cf40630dbb71064e7b53343e70f688cb879d405f3ce42d76
legacy/regression/w4e/product_full/normalized/load_store_hls_csim.jsonl,3266,0b1d4c326df705227058808b20f734d8ff2da72bac428325d00980b2848b8e92
legacy/regression/w4e/product_full/normalized/nested_branch_hls_cpp.jsonl,4396,4bdab327c666cfa4119d3e4a11d69e76f36da09b3d94492a8d649fd9049d1540
legacy/regression/w4e/product_full/normalized/nested_branch_hls_csim.jsonl,4408,124928d1975d50b924a7c4ced60e519183c5170bca33170fda4e9b14847a37ca
legacy/regression/w4e/product_full/normalized/raw_chain_hls_cpp.jsonl,3620,a188ba0bc66588b2a3c0f6bd9d5a16e825d396539e3d4a7ba47fc4fbe5179c4d
legacy/regression/w4e/product_full/normalized/raw_chain_hls_csim.jsonl,3630,5d1b84490e3986039b0b210b29afb098ff9945e53d444b9ad953580feb42028f
legacy/regression/w4e/product_full/normalized/tohost_hls_cpp.jsonl,1740,6521bcb1a7f07d2157eebb335535e3f4ff43a3845445d131e83df916c2cb6a8e
legacy/regression/w4e/product_full/normalized/tohost_hls_csim.jsonl,1745,d741ec3c43978df9803f9425f421e0d66c1968d773c946b91ede5d14d032c472
legacy/regression/w4e/product_full/normalized_trace_diff.csv,754,85213291a1366f3134fb26fbe6a232654167c0d09b55c80180bf4917410040c0
legacy/regression/w4e/product_full/random_metrics.csv,3864,25579056d297e1d8f8775f8ceb6b7fdb0b5997c13239f07da6bf14f4010ed250
legacy/regression/w4e/product_full/regression_after.md,918,98cba91bb7f8f2786c49da8035e03e0edc545f1fda3affa1fb68319e0a2052b7
legacy/regression/w4e/product_full/source_hashes_after.txt,6108,3f842818d1ffbd3c4583ab6733cc907c62151969a7c338971ece719277d87372
legacy/regression/w4e/product_full/suite_results.csv,1962,34181d14e973788df791fc41077ccff1217b2a9850f8ff236ba5b19ed4299643
legacy/regression/w4e/product_full/trace_comparison.csv,1258,4016554699152649cdeabddeadde4e79050068f5f0dc871e50cdd23713b7a671
legacy/regression/w4e/suite_results.csv,1033,4fb61e02f6449aa7a2cdef275f2206af4c88c53c9b83906408457d50f91d7a4d
legacy/regression_after.md,1715,5c201dc2217dfe157b3c73fb175a85775a22ccf8ac3048159dfd629e7671fea7
logs/generate_merged.log,76,9b0d5e32eba2532cf1db7e99618f8b9fddeaf5e98ca46da8a5e0397ce0696894
logs/legacy_regressions.log,126,fbcb8cc2470f59e400ef1f0c5fa2603aa0d7380a34c2015c5a984903009468c7
logs/m2a_arithmetic_regression.log,38,fc79e3acd6eac2ecd1567839412e1e78c6eafcb485c4de90f59e34aa609e088a
logs/m2b_execute_random_tests.log,330,8cb9953893e871dc1610b2ebcd9be5a3e8d0101b3cfb0bc3281c40621311fdde
logs/m2b_execute_random_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/m2b_execute_tests.log,54,32f7a3ccf76914ee0a379f19d937cc26bacdfe8ed0169208d71fa530e58a8488
logs/m2b_execute_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/m2b_full_core_tests.log,64,f5c74c14a89deb5ab3cc7c17d2f9cbf861baa0094d1bad4e95971d1a56c3ec1a
logs/m2b_full_core_tests_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/merged_compile.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
m2b_results.md,3621,807773e959c957e69a9ccdfddf7026183da4860ca97bd3814862b85c9f0a8e45
ppa_status.txt,179,84c6d8915adb859395ce67a33a0cf5043b88954634ef4928e3d969b1329d794e
protection_audit.md,1354,4380130409b31d9a66e923ef01b5fd8ac5d9396578ea803eb2e1b905e123e3f9
random_metrics.csv,232,2d76e8132aa51cf021651e7b885f87a54e19b039a65dceeea88608abfc5d9220
resource_summary.csv,1050,20927b1aa8211ef090ca9e2375350a2c6802f505d31c090873fd4c4a2d64b2e7
rtl/full_core_rtl_matrix.csv,337,89715ffabc569c3bc01491254b812e77146a99e800c7e84f49b2c42541c77857
rtl/logs/boom_core_top_generation.log,321934,741f448cc36e3360a437d9550d3a7b25f329dbcca3a734a86e0845083944a4a4
rtl/logs/core_xsim_build.log,27593,e0e97cc086ad2f88f2a73e6ea0a79bcfa0d36faa4533eeb21d6e15a069e8eded
rtl/logs/focused_execute.log,1951,2e76d0c379a7d707cb6ba2f4a5e3274906ec489320d49e78daad7ad43a2a9037
rtl/logs/focused_execute.stdout.log,1298,fbafba41987e819a879c41dfa662359dbae90773e93021c25d1977cef84fea26
rtl/logs/focused_xsim_build.log,3370,5860f037716d5212bd5a3eb017117ef810171b817b8149363f30f80abb856119
rtl/logs/full_core_B1_TRACE_STALL_1.log,1835,0fd715bddd2bf6737be3162f00be6e9dab0a329541b52a305ef2dcd4cba8a962
rtl/logs/full_core_B1_TRACE_STALL_1.stdout.log,1169,568858a0b01c89b8a00bff3900c464ca0168ccb6b5ef023f36818367aec803cc
rtl/logs/full_core_N0_NORMAL_INDEPENDENT_ALU.log,1888,fb987be00a803a8aba5127f2398cf26d3a7f8387276628b4682cf4eea821da5f
rtl/logs/full_core_N0_NORMAL_INDEPENDENT_ALU.stdout.log,1204,dd9b43c881c04d905d8ad144a59e64a8315c11fc600cc600ab7abf39829216cf
rtl/logs/generate_merged.log,76,9b0d5e32eba2532cf1db7e99618f8b9fddeaf5e98ca46da8a5e0397ce0696894
rtl/logs/synth_execute_top_generation.log,42133,532e89295e0205f969da93b4385665e7d950327b84745d6bc780180bff86ab34
rtl/rtl_summary.md,221,ca489705b15412315d64868115d91c50d95aa3a895839aee36f2b72f7b41e5c7
rtl/traces/B1_TRACE_STALL_1.jsonl,24583,021650786bb5f583a2d4de5ab14299c61054292de69680d8aaf978b29818cd3b
rtl/traces/N0_NORMAL_INDEPENDENT_ALU.jsonl,24778,bb2d34873f39e5f249d50de75b0f64442f6579a978fe2c875f63f50e1f0141f1
source_hashes_after.txt,2220,7f6e4b5626cb6ae2c1bcd21d7c7d0f00799ea106722c30c2e1b8e41f2aaa4628
